,X,Y
0,2.0210009653629135,0.4901792432203963
1,1.6782009043629291,-0.20198687240178098
2,-0.282244844890723,0.8587848357466576
3,-0.02143996091325373,0.17628146220541277
4,0.5048420190147149,-0.3910431006352248
5,1.969538948799328,0.3600552146876763
6,0.9565958832518067,0.25366490113903295
7,0.09487879515466206,0.9833784701182551
8,-0.44166030405992135,0.8720342759400876
9,0.707516380362625,-0.5126737007503034
10,-1.0522497090889844,0.04748076506081993
11,0.07344505290151869,0.18232955977576687
12,1.3205944413845743,-0.5090625858811405
13,0.08292556468616961,0.9165867191803834
14,0.10374309061562101,0.010695759173495415
15,0.894167579312663,0.3410123348370989
16,1.8176076414757452,0.0006806790152018363
17,0.47521898815994734,0.8195412004725613
18,1.0278412998593474,0.159873179100032
19,0.8242088764240849,0.48051590998636434
20,0.9008049118604005,0.2446853167570723
21,-0.9701025968275069,0.13421390314959583
22,-0.4561626521399609,0.8435924434143528
23,-0.3711087944486362,0.9387063670985019
24,1.741273505335562,-0.1904010763928748
25,1.334029566963071,-0.42155615982819655
26,1.0314625089797547,0.22189284569295906
27,0.8697902048504549,0.6229989531354146
28,1.0557836870109913,-0.4548600878654142
29,0.9462760725707381,0.043334739437469474
30,1.5227660883753655,-0.38396181132246804
31,0.7967184948122008,-0.42152371194004956
32,0.17683409115546805,-0.16157378093087826
33,1.2608688590414485,-0.5394236925016638
34,-0.8198067385586256,0.5393983544073506
35,0.8910352954150458,-0.5077789251130083
36,1.9300841924587095,0.2778569118433011
37,-0.6741088790168711,0.7196296423652244
38,1.8636539964620595,0.06246817653026541
39,-0.09480602552850369,0.9864235444624615
40,0.14996566780749354,1.0599500502904924
41,1.9444683534032376,0.5160368907544595
42,0.3503792547925052,-0.22818795201392403
43,0.7191533222018384,-0.36731276585207956
44,-0.12194071820494401,1.0942546189328501
45,1.2932162148482909,-0.423305279778312
46,1.4979165833334598,-0.4617776767537343
47,0.5888637073019797,0.7712263942558237
48,-0.4136800380457925,0.9090829959850681
49,0.19569378536173132,-0.09973222144646986
50,-0.4215228603051641,0.8306375045227551
51,-0.32539386266841597,0.9807184099682887
52,-0.11978938260991823,0.9329178395060224
53,-0.9025799612169444,0.37008185321588044
54,1.6114440629280422,-0.23504401288739954
55,0.1934989414470153,-0.03750994165596142
56,-0.09597439621237494,1.0108130284829822
57,-0.150082156659563,0.994144143293946
58,2.078858213163788,0.43001160881600725
59,-0.4260317772321482,0.8809052872276418
60,0.11862020659305941,0.12870949863276543
61,0.4913216956095623,-0.22524271819903513
62,0.6349127670311553,0.8250748042915476
63,0.3797523616053441,0.9228192988682589
64,-0.8464498972043328,0.5121916270813152
65,0.27624278573092603,0.9452847674473583
66,-0.1585732273363279,1.0272507502126151
67,0.09123222085650008,0.35486896312425287
68,-0.018585488699681456,0.9512569190499673
69,0.036100432256319204,0.06604438846584623
70,0.9547267484211625,-0.5560802156289811
71,-0.3409993588537657,1.0154557166551585
72,0.9745697137019896,-0.4161021634477197
73,-0.011450555067929167,1.0283210422231186
74,1.8634011629907545,0.0980778027261889
75,-0.9695639428070439,0.540255831440158
76,-0.7303627422479482,0.58361771017296
77,1.299204551365618,-0.45357909983709266
78,0.1737564491879181,-0.10042011733217766
79,0.4325185279837089,-0.42715108161767634
80,-0.03531471208343689,0.9933351372035809
81,-1.0019753073634265,0.321024863976314
82,-0.7406563624332014,0.6859621668947691
83,1.9091975005830755,0.37992636781281897
84,1.777582560131589,-0.020409475503781454
85,0.6554629063381224,-0.43534501357137056
86,0.14787255585248982,1.04097360221732
87,0.02530067367691795,0.4595334310766425
88,-1.0437452806808944,0.01231048790134183
89,1.7793210763849112,-0.24450852829835446
90,-1.0431805224198913,0.32660026511828877
91,-0.9979043667920079,0.0420380999148884
92,1.8920658004320776,0.07209667741361575
93,-0.21559577840869956,0.9872597924660802
94,0.3664772921818697,-0.3057997416792124
95,-1.041246915437495,0.12886538037294037
96,0.12484758883452593,0.022081293190963608
97,0.8401941397605004,0.5846620173648824
98,-0.5996063378227201,0.7631895274939459
99,0.3880787816936334,-0.29000130578860756
100,1.2780233910021137,-0.4731258865520055
101,1.6398210048627726,-0.24916189851721093
102,0.7935744015704084,0.4022141132903427
103,1.883348299698694,-0.09695274676778631
104,-0.4634340518797918,0.9692533135577768
105,0.31833622256734784,-0.16590583545063237
106,0.5291399691118016,-0.419901307735648
107,1.2755092625606657,-0.3975634608268204
108,1.9149858261251587,0.24413468772164487
109,0.21942983253466927,1.0501035561183594
110,0.8187440821209713,0.600298339990785
111,0.12441834331961991,-0.016657210192049052
112,-0.9926662314859431,0.24064006562106435
113,0.007705072946628332,0.3789257896536319
114,0.026350454033126795,0.9714258071340448
115,-0.7932957987482254,0.6545699386471879
116,0.06379536123745258,0.24755759247375966
117,-0.7545628674522594,0.6721998723526371
118,-0.9771221266927134,0.027070564538453655
119,0.08591108414013192,0.45574555288864055
120,1.2578551909382387,-0.5536507841879015
121,1.7276810590006566,-0.13771755002156394
122,0.6972329385912589,0.6907625803793093
123,1.893240479298679,0.20990859369497736
124,1.0569826797419317,0.3394178903297231
125,1.5910985215557119,-0.3376853365821783
126,-0.5845575312073369,0.7865392683200778
127,-0.2349084576930124,0.9604507167425538
128,1.9403572178250204,0.05570081768460222
129,0.23744547281866757,-0.10995705264910391
130,-1.0337517290712714,0.06121462420266241
131,0.4012065860243583,-0.23351410685262666
132,0.15382566775380768,-0.03902839367900253
133,0.8119800181298985,-0.4556700086283687
134,0.997912758789761,-0.5171422078452255
135,0.22623434019420297,-0.24208839382346706
136,-0.3731238969776765,0.8931594414835707
137,0.9825733893946853,-0.030418489835408652
138,0.03830495418221247,0.30753637320682475
139,1.766020556509534,-0.20598015944815973
140,0.8068894620996055,0.5641260786018808
141,0.1533614919567622,-0.18889864971703707
142,-0.04510088242429336,0.3289925146465423
143,0.0013991127228662262,0.9286751825926313
144,-0.2435952499665638,0.9244077412386644
145,-0.8991045345217487,0.4955343226782418
146,-0.7751599992721263,0.7591274560325805
147,-0.7958034060639925,0.5560952409230506
148,0.934859520269861,0.3215400723068087
149,0.9911522662730238,0.31052935967058
150,-0.07259970600005375,1.0002459382664877
151,1.0462870086497424,0.25651558275065367
152,-0.7518158634716104,0.5404002674676909
153,1.130099508589399,-0.4762443821091438
154,1.9701846561675835,0.2851386684872061
155,1.9166690743605155,0.4428544910760329
156,-0.9780452888137672,0.3072540216516296
157,-0.6568873679573646,0.7703687617764865
158,1.6625318174827743,-0.2934024561522815
159,-1.0098109425131714,0.06787706131524233
160,0.21761688294472942,0.02923433153731083
161,1.9306547716159785,0.3776718178602207
162,0.5999368578626169,-0.40543744355515116
163,1.6756897517178513,-0.2296820802211673
164,1.833287158406236,0.17813354858493446
165,-0.675293513534954,0.6883886687097074
166,-0.45598997076496445,0.8410116719469523
167,2.0043863496440006,0.19327529271934968
168,-0.6505232126462511,0.7716505044776649
169,-0.9313063845417514,0.5268836661723153
170,1.9974549116940499,0.14343239719922876
171,1.241722454300188,-0.5289815134012265
172,0.6505854697603943,0.8434702849696063
173,1.4047202238086414,-0.40150328415128983
174,-0.990226540594487,0.09023405170495599
175,0.9670628228504018,-0.5391193925865265
176,-0.04890045264905909,0.9402975469400718
177,0.40269354079214087,-0.22817257053818255
178,1.7076115211433815,-0.17998726300947754
179,0.5912823526545485,0.7550656453942675
180,1.1458837158587047,-0.5418218265520394
181,1.9679495419266837,0.5633020606466452
182,-0.9583222536754936,0.1496207565792571
183,-0.3750875712375661,0.9062339520663848
184,2.009965599531816,0.38945501454519144
185,1.8700938562693679,0.029417775351911944
186,0.8023965211863049,-0.4879025449467301
187,-0.9873432329095773,0.3065225235769241
188,1.1453250735071572,-0.5715108996909884
189,0.3002940858745914,0.9065079876839912
190,1.5513852086783262,-0.3099741180448926
191,1.5042663110089343,-0.3345334527033652
192,-0.8438590546603816,0.42266740068583813
193,0.9521107048463631,0.07993109464308035
194,1.1485056492820023,-0.47164386462398616
195,0.5478914298419924,-0.3717571400324331
196,0.8549457623654391,-0.4444023492928052
197,0.2743096783750456,0.9170374532726596
198,0.48129376534680257,-0.2911844208483453
199,0.626517342256751,0.9000421299226518
200,0.5914278137735418,-0.4039991597473381
201,0.05203305750807555,0.45959431028832665
202,-0.44191831675740395,0.7856096561835463
203,1.9176955385693704,0.4192566085363806
204,1.5088165766781025,-0.43147172324377225
205,0.30473992332114463,-0.12491223081159786
206,1.3764907432138385,-0.4231943333826896
207,0.014036851053047451,0.3868506734865248
208,0.007441652868919321,0.41895263223014556
209,1.9318813785622837,0.13532998119747294
210,0.7592158541009054,0.652473662053179
211,0.22008270468280083,-0.23048879456841304
212,0.9382720779979239,0.20951576743912834
213,1.834793461447599,-0.04041254654149891
214,1.7881922714757066,-0.12973942743932193
215,1.8978466752271355,0.4951868835741993
216,0.5136291013041017,0.9480862515706283
217,0.6257856795507291,0.9049377763838148
218,0.9388761537197987,0.1946240632925117
219,0.10035447239771178,-0.04742213043654433
220,1.3568149682773039,-0.4402827926972396
221,0.11805326909376207,-0.001990441783556861
222,1.9591044679796672,0.2620539898241603
223,-0.10369306836665995,1.0065795828577706
224,-0.8235770753399388,0.5821983671455959
225,-0.3167580898367401,0.9058719747355055
226,0.1686914875689102,-0.09590382896572942
227,-0.028115289224769476,0.333954628091424
228,0.9407931165288156,0.13141997517773343
229,-0.8033280571557233,0.3475888769815644
230,-0.02172075979707222,0.29479242696745117
231,-0.33526005854585383,0.9183992985069414
232,0.22906785463680346,-0.18583155765251871
233,1.2027451541500207,-0.5235754141707433
234,0.8064000017576614,0.34693929372612065
235,0.8194962686392878,0.4052333236212297
236,0.5965301027136782,-0.3676671171706619
237,0.3874567403224384,0.8834649275346572
238,0.9611647264749448,-0.4597697905252215
239,0.33428341416380325,0.9118290911191316
240,0.09133842326828641,0.3347815778324105
241,-0.9924546219490251,0.065596310844733
242,0.3537825955779588,1.047730042763647
243,-0.7046734606279937,0.715047240813471
244,2.0214828230131694,0.4193275182585901
245,-0.9607600892790991,0.3019669901316786
246,-0.7304680542800102,0.8089001885939439
247,0.9851819756830562,0.031100839808350666
248,-0.8981086288882731,0.08592232382413995
249,0.583131636738738,-0.4246882586246377
250,0.031447143855893214,0.967103037937179
251,0.4273399995232886,-0.3645064173233299
252,0.8677855521477784,0.4315800484505887
253,2.0216593302865933,0.31211248711388523
254,0.8199599019144793,0.4556339691527506
255,1.2558746749338972,-0.6052252945694062
256,0.43406945378131345,-0.23073685709313457
257,-0.907571709161839,0.2433723824848259
258,1.94738957074014,-0.059692970494444636
259,1.059458745738302,0.22493095475487432
260,1.9911980094114394,0.16375201721293017
261,0.8647153317374041,-0.4639198581794113
262,-0.8916278090587557,0.41878018324514193
263,0.7185821026291555,0.7969913766852555
264,1.4875713452474457,-0.4183014813836613
265,0.22901238767602589,-0.07911407886861446
266,1.0140592978223815,-0.5015880686966548
267,-1.0740431964408104,0.08438678553485279
268,-0.6574173747755632,0.9493316715202654
269,-0.8468936318852754,0.5921453368525392
270,0.8599860856920716,-0.4454447081593124
271,0.02750254801758164,0.15064462031444303
272,0.9208666313916873,0.3533357213330115
273,0.5367882132206417,0.8897643136047357
274,1.0592365324598154,-0.44148996493339215
275,1.642919042031234,-0.332419250720658
276,1.6340167678847248,-0.33225386170783705
277,-0.04690907182104283,0.3504997734031048
278,-0.9920444455033041,0.3294738696159207
279,0.41504169826290266,0.8380223804761893
280,1.9716721274149847,0.31004711054852746
281,-0.5118592689288479,0.9463769613949035
282,-0.593469922157065,0.7825057407929146
283,1.5690432975393145,-0.2681140485632242
284,1.1776106860801743,-0.43477062489491214
285,0.9668656493695038,0.2762637265729375
286,1.6463257850203667,-0.2975373431485155
287,1.6691811788824922,-0.2479705536070582
288,0.5459217841781366,0.8633683481376506
289,0.1377860300703946,1.0435361644089738
290,0.3340253685720975,-0.32690438526904914
291,0.16960863130860282,0.9711531671600563
292,0.9617634600652701,-0.4909900207554489
293,2.0763524636621837,0.3308881082858442
294,0.6811783103117616,-0.45676867153266343
295,0.45947457268999986,0.869157391875432
296,1.9760153152088253,0.4795738576827341
297,1.9508207585471582,0.3742606621207307
298,-1.0324051101036826,0.09971579880720255
299,1.0100029477845398,0.066605785647333
300,0.8239604864178401,0.6536539463703116
301,0.8294707708564948,0.48158646033527797
302,-1.0493618630025312,0.13972897249193325
303,-0.8134458064282702,0.5665226655326304
304,-0.9274405687658202,0.3879275995352897
305,-0.11930062131487718,0.994459633274735
306,1.4856187217312464,-0.450518047338831
307,1.8374883968034152,-0.1797864175053605
308,-0.43141490774555147,0.9234951806638367
309,1.363156334128732,-0.313102471399365
310,1.921041002403421,0.13585928079840445
311,1.8520185390892356,0.11975281224308891
312,-0.011739564807609501,0.35444597583054904
313,0.9414601596297466,0.19096835101342846
314,1.8088350025992868,-0.11838295337313381
315,-0.7351951116012777,0.7477176810067503
316,-0.8732173933649242,0.4974124563917774
317,-0.1629197158478592,0.9911777689576687
318,0.8797180532187475,0.3442235598790331
319,1.000215012938598,0.3413558006466675
320,0.42958204540970935,0.8582511970500745
321,-0.017167321183657807,0.43214230581416024
322,1.9415619950363674,0.11331562485187847
323,0.7053776876399531,0.6579608613396625
324,-0.26071084710615816,0.9843319496426477
325,0.9212843367473799,0.49247737548032666
326,0.9337804758958361,0.3550666810979257
327,-0.002407391888081887,0.5180808330828215
328,-0.08102843631567336,0.921378538695715
329,1.291320774334458,-0.37814796108586546
330,1.650014387770342,-0.30349300927432843
331,1.068579142265727,-0.5034628273092657
332,0.9305671407957092,0.36539379711241116
333,1.3227310594420714,-0.4967130679012072
334,0.9946226794448709,0.29970567039172447
335,-1.0093032525198162,0.3502699861207472
336,0.6634372880980273,0.7209421651161989
337,0.3884846239925358,-0.37217799035536475
338,-0.8639905358319689,0.5366387167703761
339,0.8810145391701117,-0.5980198660743328
340,1.86622131896002,0.1781328675811898
341,-0.9847027063372985,0.1538107849953274
342,0.7405294320363242,0.7505800359628868
343,0.9281538965816883,0.003769821010589286
344,0.5678062492878518,0.7492253515441438
345,-0.48403911613563266,0.8869548611825023
346,0.770049728088103,0.6855159550538857
347,0.8796278342614975,0.2383605262144868
348,0.12622372380894564,0.9653071459199316
349,0.07094289147214528,0.18467099296841646
350,0.14570666539547084,0.9566151905760473
351,0.13623436397453434,-0.0824886511219386
352,-0.5170185271236636,0.8029287585674968
353,1.9223788010613343,0.2063698878874669
354,1.5775929751410538,-0.325829286480444
355,1.264757970151369,-0.5311967348317997
356,-0.4602554749369856,0.9050943523055685
357,1.8940805385340795,-0.008215693769336896
358,1.3703185661354134,-0.4395079443076506
359,-0.5546502263677028,0.8498096925539275
360,-0.662830221026401,0.6976441938500599
361,0.9135598743977645,0.034160729902918324
362,0.3381432009697828,0.9580276366581909
363,-0.8032524022635564,0.6280675610960814
364,-0.5685095433552375,0.8854376799713127
365,0.3039665645378317,0.9877999157783249
366,1.9516188665868142,0.27731514650689865
367,-0.5195652196953623,0.7386202913360921
368,-0.38377707469357514,0.8952844906887775
369,-0.06822667496590498,1.0495082630561352
370,1.890204278987555,-0.01246338093367675
371,0.43068586130512654,0.8725088322525727
372,0.38090706026470555,0.9478139778253077
373,1.9455123292539518,0.1509138252678571
374,0.6822775419178198,0.7403573062952268
375,-0.25789997605129755,0.9849309410532318
376,0.8868515521203071,-0.5066331646227601
377,0.5517190754102933,-0.39986491263127144
378,-0.425655807278392,0.9348717495847916
379,0.9113196256127217,0.4840404803813357
380,0.007022682090968184,0.3223429423961779
381,-0.5393616877618174,0.8805964147960775
382,0.34430257081505045,0.9546344757155367
383,1.7259367032465398,-0.2272640061769442
384,0.17611847291225818,0.18963711241416611
385,1.8335969388421451,0.0003069430442579745
386,0.08604331946738877,-0.11989937654852298
387,-0.9300491700883222,0.24328594248647395
388,1.0856387466371205,0.09538850987862002
389,0.850197721677307,-0.5244655492340479
390,0.8679501271972544,-0.5124596860253351
391,-0.029166885417132804,0.9825535570063179
392,0.04025739476115026,0.9500939203295421
393,0.025720942620794413,0.08374545507447224
394,1.063161085670096,0.23893954273303206
395,0.8883240737240446,0.5031286005969451
396,0.5690180548881153,0.8337696793147777
397,-0.5280587094090028,0.9119330568261935
398,1.4440002973950188,-0.2707093621213965
399,-0.9985667474634976,0.10890679745873463
400,0.529752148435739,-0.31942772658618757
401,0.6930679214807379,0.6959586865097143
402,0.48473702508329974,-0.41137324381298723
403,-0.6988916765431941,0.6889444770129427
404,0.2912721231439773,-0.20372862891509816
405,0.18499275996519096,-0.16173290929458234
406,0.7395545245620312,0.5213318682164657
407,-1.0432697312851085,0.26313684035188306
408,0.395412454088528,-0.31587608015627405
409,1.3850430957078168,-0.3830239860959478
410,1.6182086911898748,-0.2815974387751675
411,-0.7286794391465091,0.5944122505970807
412,0.1285710210517726,0.0004020653337802535
413,1.891693079255597,0.4968319657278773
414,-0.7469279238386282,0.5827296290654547
415,0.22493905548691442,0.8589172287931577
416,0.5676237681539498,0.8610249216861724
417,0.391354749406896,0.8673676962785765
418,0.10141750150363342,0.9320122221441048
419,0.41996097686269385,0.8686229755955442
420,0.6386369834473137,-0.359677169406079
421,1.409845494012227,-0.4824288259940957
422,-0.6089050197109396,0.7749815110803084
423,0.8749497432052261,-0.5918985097273066
424,-1.0649297344387223,0.33335781953693794
425,0.41192160127986216,-0.2459277739198883
426,1.4739156774543474,-0.33877942181314424
427,0.5817903810120896,0.901427984319723
428,-0.9650759039833272,0.13448373466999503
429,0.20810684181334732,-0.07551120331941354
430,2.011089543391955,0.4422745807472686
431,0.741939267006644,0.6405000887983948
432,1.0262956765276638,0.36042205314561776
433,1.9125831892188203,-0.020504766191233287
434,0.1053648471598464,0.5193582963897472
435,0.09104905159576698,1.0095653590995135
436,-0.004564263497207191,0.9630225837071613
437,0.48666449823566604,0.8149600256629125
438,1.308781839857065,-0.4377869996606012
439,0.22074546405893972,-0.20438760549767399
440,0.5547414817894366,-0.44164808814233103
441,0.42490498570737184,0.9566421500672664
442,1.9808949094882786,0.17911784995127358
443,-0.862819955150676,0.5459549218347297
444,0.7833660041237873,0.5977861849605366
445,0.8406083008099351,-0.5746437896570952
446,0.6882766629092119,-0.4273901728071866
447,0.10994136413500752,0.9390397255437178
448,-0.38410664400938044,0.8756299170341806
449,0.3250102628885485,-0.25696160742855517
450,0.69330874378676,-0.4385317360150697
451,1.7367412701783282,-0.18914706723599706
452,-1.0304509958931207,0.11964175103741265
453,1.8780575129095867,0.09501188725825442
454,0.18662201155510122,0.9325538291818213
455,-0.8015906762262761,0.6447379144352237
456,1.8203991610454135,-0.03221797148654826
457,-0.9116509140447281,0.36228403352597605
458,-0.3332017541767187,0.9818013148497631
459,1.1702938553411544,-0.48526252523782704
460,1.7958273678666645,-0.16138616011075094
461,0.9539656105441326,0.0019081547630261236
462,-0.9221570086543945,-0.04407398315439786
463,0.05108868542710866,1.0256204715683142
464,1.8322695231364154,-0.04329839924627242
465,0.994807425565918,0.01707454863846504
466,0.20901599147795172,-0.16826224531487913
467,-0.012892665888120977,0.2768566228911041
468,-0.8029695867265797,0.5376705196264949
469,0.8563767830034862,-0.45604028387763096
470,1.6689335968245125,-0.25248664517377767
471,0.5874132054069969,-0.4797868952226325
472,0.7415474266978316,0.5722158126812543
473,-0.33635828283758046,0.9077135601436744
474,0.017973459743838863,0.24638561117788516
475,0.9057756231814228,-0.4563858428396895
476,0.25709441435941144,0.9682474590797825
477,-0.2887837337800036,0.9529526691738576
478,0.9229849684887551,0.2967832059490885
479,0.8817295717364777,0.5257113192221277
480,-0.6247848835391663,0.8668459384681222
481,0.3878055178957673,-0.1897130254656591
482,-0.8785062159027286,0.2677256394421531
483,1.0617904310523925,0.1913193515139903
484,-0.6930090201141562,0.6882415034963124
485,-0.027152794996505455,0.21242637935266517
486,-0.8811759165876335,0.2932761355848955
487,0.21138860508871918,1.019097924978734
488,0.8052857548728093,-0.4991590115988349
489,-0.016987123339879184,0.44479340277014734
490,0.1888142749810346,-0.08373297633326529
491,1.3476671295487754,-0.45755917175501193
492,2.0752418747918573,0.15736880905641729
493,0.5807912782590967,-0.4019743559803169
494,0.23013012929415724,0.9649093008452113
495,0.5128097516558954,-0.2471133309033276
496,0.2600562309385554,0.9665990835251178
497,-0.6687510946785071,0.8057023359541522
498,0.47224435639902895,-0.28129085877438
499,-0.6820472537832549,0.7335025637287796
